[5, 10, 0.10320401, 0.26265186, 0.28714079, 1.0932372]
[5, 20, 0.11187194, 0.26501632, 0.37829489, 1.4274399]
[5, 30, 0.11934715, 0.2753025, 0.44356698, 1.6111985]
[5, 40, 0.10320036, 0.39848769, 0.33246633, 0.83432025]
[5, 50, 0.10477503, 0.3275694, 0.42281422, 1.2907623]
[5, 60, 0.10813871, 0.23048703, 0.26589239, 1.1536111]
[5, 70, 0.11147635, 0.45448405, 0.29500291, 0.6490941]
[5, 80, 0.11623227, 0.41327724, 0.33726725, 0.81607991]
[5, 90, 0.10645954, 0.5307855, 0.33997893, 0.64052039]
[5, 100, 0.12033803, 0.33713248, 0.28018349, 0.83107829]
[10, 10, 0.11405768, 0.36858794, 0.30595264, 0.83006686]
[10, 20, 0.11748551, 0.28599742, 0.38406849, 1.342909]
[10, 30, 0.11852491, 0.34640697, 0.41648176, 1.2022904]
[10, 40, 0.13304275, 0.41378427, 0.39202508, 0.94741416]
[10, 50, 0.104316, 0.40328476, 0.42357951, 1.0503236]
[10, 60, 0.11491662, 0.36836448, 0.31166279, 0.84607178]
[10, 70, 0.11811133, 0.39666659, 0.38056809, 0.95941556]
[10, 80, 0.096123084, 0.38723975, 0.40321481, 1.0412537]
[10, 90, 0.11410309, 0.47397721, 0.34078884, 0.71899837]
[10, 100, 0.13232687, 0.33209902, 0.4513855, 1.3591895]
[15, 10, 0.1354637, 0.52685112, 0.35739499, 0.67836052]
[15, 20, 0.10815554, 0.388484, 0.36157405, 0.93073088]
[15, 30, 0.11044791, 0.47046357, 0.42930239, 0.91250932]
[15, 40, 0.12723261, 0.44647413, 0.4359085, 0.97633541]
[15, 50, 0.12537554, 0.40729639, 0.44828832, 1.100644]
[15, 60, 0.12473406, 0.38880903, 0.34379342, 0.88422179]
[15, 70, 0.13268335, 0.48453346, 0.41957739, 0.86594099]
[15, 80, 0.10153291, 0.46912339, 0.3341918, 0.71237504]
[15, 90, 0.13430274, 0.36665648, 0.51469994, 1.403766]
[15, 100, 0.10894769, 0.49615836, 0.47365779, 0.9546504]
[20, 10, 0.11057312, 0.38232648, 0.41872182, 1.0951945]
[20, 20, 0.12406371, 0.45433587, 0.4252598, 0.93600315]
[20, 30, 0.097164229, 0.40714574, 0.45624381, 1.1205909]
[20, 40, 0.11333227, 0.43925703, 0.41664746, 0.94852769]
[20, 50, 0.13159209, 0.48252332, 0.47743165, 0.98944783]
[20, 60, 0.11233876, 0.49011266, 0.39469057, 0.80530578]
[20, 70, 0.1145004, 0.46196947, 0.42733806, 0.9250353]
[20, 80, 0.095097005, 0.56556684, 0.36497331, 0.64532304]
[20, 90, 0.10038071, 0.56508231, 0.41889209, 0.74129391]
[20, 100, 0.12089293, 0.49815935, 0.43881825, 0.88087928]
[25, 10, 0.11276496, 0.46000686, 0.51468587, 1.1188656]
[25, 20, 0.11234792, 0.42008394, 0.42278257, 1.0064241]
[25, 30, 0.11251745, 0.61874223, 0.40751547, 0.65861911]
[25, 40, 0.094744541, 0.46553537, 0.40874177, 0.87800366]
[25, 50, 0.13168958, 0.42378432, 0.51682478, 1.2195468]
[25, 60, 0.11231419, 0.59177196, 0.45391029, 0.76703584]
[25, 70, 0.11981723, 0.45695421, 0.53816056, 1.1777122]
[25, 80, 0.11949898, 0.38029882, 0.51253211, 1.3477089]
[25, 90, 0.11717637, 0.4041149, 0.39676797, 0.98181969]
[25, 100, 0.11720689, 0.44689232, 0.44273353, 0.99069399]
[30, 10, 0.10039239, 0.42375317, 0.38599598, 0.91089815]
[30, 20, 0.11847479, 0.65492272, 0.61064327, 0.9323898]
[30, 30, 0.10071306, 0.47164893, 0.4580515, 0.97117043]
[30, 40, 0.13740899, 0.54566759, 0.59315634, 1.0870287]
[30, 50, 0.098734871, 0.5098238, 0.41392392, 0.81189603]
[30, 60, 0.097809084, 0.58235413, 0.49442387, 0.84900898]
[30, 70, 0.11524149, 0.48729771, 0.49419281, 1.0141497]
[30, 80, 0.10475688, 0.48915163, 0.52661741, 1.0765934]
[30, 90, 0.11555621, 0.75925368, 0.38850674, 0.51169556]
[30, 100, 0.093562402, 0.4916566, 0.46262982, 0.9409613]
[35, 10, 0.099121191, 0.42658523, 0.41819215, 0.98032498]
[35, 20, 0.11370602, 0.60702801, 0.55961037, 0.92188561]
[35, 30, 0.10109755, 0.47062761, 0.51437652, 1.0929587]
[35, 40, 0.10625035, 0.50472438, 0.42642644, 0.84486991]
[35, 50, 0.094964676, 0.55164999, 0.59694839, 1.0821143]
[35, 60, 0.10344552, 0.48151293, 0.49565414, 1.0293683]
[35, 70, 0.10242203, 0.482263, 0.44836965, 0.92972022]
[35, 80, 0.11830188, 0.58572447, 0.45476538, 0.77641517]
[35, 90, 0.092950895, 0.65453881, 0.65523833, 1.0010687]
[35, 100, 0.095276743, 0.61211258, 0.61408716, 1.0032258]
[40, 10, 0.10070327, 0.4907099, 0.38965225, 0.79405826]
[40, 20, 0.1003243, 0.54258108, 0.44026884, 0.81143421]
[40, 30, 0.10628479, 0.60083938, 0.54927433, 0.91417831]
[40, 40, 0.095237203, 0.56106651, 0.57121015, 1.0180792]
[40, 50, 0.10319085, 0.46691868, 0.60076976, 1.2866689]
[40, 60, 0.10280331, 0.5054127, 0.53884447, 1.0661474]
[40, 70, 0.099242918, 0.65047342, 0.46720549, 0.71825457]
[40, 80, 0.094498977, 0.7098636, 0.77918619, 1.0976563]
[40, 90, 0.093355998, 0.52885932, 0.55627835, 1.0518456]
[40, 100, 0.10336167, 0.47999424, 0.52308691, 1.0897775]
[45, 10, 0.10763908, 0.54741365, 0.47966713, 0.87624252]
[45, 20, 0.089888029, 0.61110485, 0.60439777, 0.9890247]
[45, 30, 0.090275846, 0.52776939, 0.44957748, 0.85184455]
[45, 40, 0.084909379, 0.54842997, 0.50526536, 0.92129421]
[45, 50, 0.080985904, 0.56309062, 0.55351269, 0.98299044]
[45, 60, 0.094542362, 0.62181443, 0.50694555, 0.81526822]
[45, 70, 0.10089157, 0.63560945, 0.44543335, 0.70079726]
[45, 80, 0.098831296, 0.43504772, 0.65373689, 1.5026786]
[45, 90, 0.096383408, 0.52485555, 0.52721214, 1.00449]
[45, 100, 0.093362644, 0.59663016, 0.41747326, 0.69971865]
[50, 10, 0.082915097, 0.49844667, 0.53596526, 1.075271]
[50, 20, 0.099157847, 0.4708086, 0.55364925, 1.175954]
[50, 30, 0.089289993, 0.51806891, 0.49451476, 0.95453471]
[50, 40, 0.098815411, 0.62503147, 0.49897531, 0.79832029]
[50, 50, 0.09208712, 0.59562355, 0.45437032, 0.76284814]
[50, 60, 0.11100634, 0.50809753, 0.69169372, 1.3613404]
[50, 70, 0.098460875, 0.68916166, 0.54926974, 0.79701144]
[50, 80, 0.084315293, 0.61335641, 0.56624866, 0.92319679]
[50, 90, 0.089970328, 0.61029363, 0.54466373, 0.89246178]
[50, 100, 0.083235368, 0.74182713, 0.4302268, 0.57995558]
